"","ID","Sex","Age","Participate","Q1_1_P","Q2_1_P","Q3_1_P","Q4_1_P","Q5_1_P","Q6_1_P","Q7_1_P","Q8_1_P","Q9_1_P","Q10_1_P","Q11_2_P","Q12_2_P","Q13_2_P","Q14_2_P","Q15_2_P","Q16_2_P","Q17_2_P","Q18_2_P","Q19_2_P","Q20_2_P","Q21_3_P","Q22_3_P","Q23_3_P","Q24_3_P","Q25_3_P","Q26_3_P","Q27_3_P","Q28_3_P","Q29_3_P","Q30_3_P","Q1_1_S","Q2_1_S","Q3_1_S","Q4_1_S","Q5_1_S","Q6_1_S","Q7_1_S","Q8_1_S","Q9_1_S","Q10_1_S","Q11_2_S","Q12_2_S","Q13_2_S","Q14_2_S","Q15_2_S","Q16_2_S","Q17_2_S","Q18_2_S","Q19_2_S","Q20_2_S","Q21_3_S","Q22_3_S","Q23_3_S","Q24_3_S","Q25_3_S","Q26_3_S","Q27_3_S","Q28_3_S","Q29_3_S","Q30_3_S","Q1_3_P","Q2_3_P","Q3_3_P","Q4_3_P","Q5_3_P","Q6_3_P","Q7_3_P","Q8_3_P","Q9_3_P","Q10_3_P","Q11_1_P","Q12_1_P","Q13_1_P","Q14_1_P","Q15_1_P","Q16_1_P","Q17_1_P","Q18_1_P","Q19_1_P","Q20_1_P","Q21_2_P","Q22_2_P","Q23_2_P","Q24_2_P","Q25_2_P","Q26_2_P","Q27_2_P","Q28_2_P","Q29_2_P","Q30_2_P","Q1_3_S","Q2_3_S","Q3_3_S","Q4_3_S","Q5_3_S","Q6_3_S","Q7_3_S","Q8_3_S","Q9_3_S","Q10_3_S","Q11_1_S","Q12_1_S","Q13_1_S","Q14_1_S","Q15_1_S","Q16_1_S","Q17_1_S","Q18_1_S","Q19_1_S","Q20_1_S","Q21_2_S","Q22_2_S","Q23_2_S","Q24_2_S","Q25_2_S","Q26_2_S","Q27_2_S","Q28_2_S","Q29_2_S","Q30_2_S","Q1_2_P","Q2_2_P","Q3_2_P","Q4_2_P","Q5_2_P","Q6_2_P","Q7_2_P","Q8_2_P","Q9_2_P","Q10_2_P","Q11_3_P","Q12_3_P","Q13_3_P","Q14_3_P","Q15_3_P","Q16_3_P","Q17_3_P","Q18_3_P","Q19_3_P","Q20_3_P","Q21_1_P","Q22_1_P","Q23_1_P","Q24_1_P","Q25_1_P","Q26_1_P","Q27_1_P","Q28_1_P","Q29_1_P","Q30_1_P","Q1_2_S","Q2_2_S","Q3_2_S","Q4_2_S","Q5_2_S","Q6_2_S","Q7_2_S","Q8_2_S","Q9_2_S","Q10_2_S","Q11_3_S","Q12_3_S","Q13_3_S","Q14_3_S","Q15_3_S","Q16_3_S","Q17_3_S","Q18_3_S","Q19_3_S","Q20_3_S","Q21_1_S","Q22_1_S","Q23_1_S","Q24_1_S","Q25_1_S","Q26_1_S","Q27_1_S","Q28_1_S","Q29_1_S","Q30_1_S","P_ID"
"96",96,1,43,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"突き刺さる","宝石のようだ","ゴールまで遠い","煌めく","ノンストップだ","人を飲み込んだ","バラのとげだ","有害だ","月のようだ","宝石のようだ","どんよりしている","豆腐のようだ","ガツンとくる","軍隊のようだ","勝手気ままだ","難解だ","灰色鉛筆のようだ","透き通り煌めく","天使のようだ","零れ落ちそうだ","雪崩のようだ","積みあがる","着実に蓄積される","心地よい","雄大だ","涙が出る","儚い","逃れられない","円のようだ","信頼できる",3,2,2,1,3,2,2,1,2,2,1,2,3,2,1,1,2,1,2,1,2,1,1,3,1,2,1,3,2,1,721899
"97",97,2,40,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"人に対し痛烈で、的を得ているため、胸にのしかかる","円く、煌めいていて、紅色","困難な行程だが、やりがいがある。しかし辛い","華麗に飛びまわり、華がある","進んだままで、抗えない","過激で、他人を害し、突発的だ","誰かを傷めつけるナイフのようだが、芯を捉えている","健康を害し、危ないし、発火する","麗しく、柔らかな形で、透明感がある","きれいで、透き通っていて、デリケートだ","グレーだ","弱い","瞬く間の事象だ","生徒数が多い","キュート","読めない","すくっとそびえている","爽快な色をしている","めんこい","丸みを帯びている","制止できず、勢力が強い","溢れ出すように、強くなっていく","基礎を重ねていき、ステップアップする","まろやかで、やさしい","壮大で、根を張っている","苦しいが、辞められない","移ろい、リピートする","いつも決められ時に、支払い義務がある","丸っこくて、真っ赤だ","誠実な判断で、すべての人に公平だ",3,1,3,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3,3,1,3,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487874
"98",98,1,32,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"バラのとげのよう","電球のようだ","修行のようだ","バレエダンサーのようだ","川のようだ","雪崩のようだ","刃物のように鋭い","時限爆弾のようだ","水滴のようだ","飴細工のようだ","ネズミのようだ","砂の城のようだ","まばたきのようだ","蜂の巣のようだ","ぬいぐるみのようだ","暗号のようだ","大黒柱のようだ","南国の海のようだ","お人形のようだ","ボールのようだ","暴走機関車のようだ","ビールの泡のようだ","ピラミッドのようだ","毛布のようだ","大仏のようだ","牢獄のようだ","ファッショントレンドのようだ","時報のようだ","太陽のようだ","給食のようだ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670775
"99",99,2,42,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"人の心を壊す","銅メダルのようだ","いばらの道で、満たされるが、辛い","踊り子のようだ","川のようだ","かみなりのようだ","ナイフだ","火事だ","涙のようだ","ガラス細工だ","煙のようだ","砂の山だ","とっさに起きた","生徒が多い","天使だ","理解できない","直立している","清らかだ","愛おしい","提灯だ","ウイルス感染のように盛んである","膨張し巨大化した","山登りのようだ","思いやりがあり、うららかだ","大仏のようだ","苦しいが回避できない","季節のようだ","くり返し支払わなければならない","トマトのようだ","正当だ",1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335968
"100",100,2,50,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","ルビー色の燃える円盤のようだ","エベレストの頂上を目指す登山家のように厳しいものだ","あでやかな衣装をまとった踊り子のようだ","川の急流のようだ","病の発作のようだ","殺し屋が標的に向ける刃のようだ","命につけられた導火線のようだ","真冬の空の満月のようだ","透き通ったガラス細工のようだ","鉛のような重苦しい色をしている","今にも崩れ落ちそうだ","瞬きをする間もない刹那のことだ","多くの生徒が通っている","愛くるしい","簡単には演奏できそうもないほど難解だ","空に向かってすっくと伸びている","雲ひとつない青空だ","彼が目に入れても痛くないほどだ","机に置けば転がりそうだ","誰にも止められない川の流れのようだ","黒い風船のようにかさを増していく","基礎から応用まで積み上げてゆく","春の訪れを連想させる","雄大で何万年も前からそこにとどまっている","下ろすことの許されない重荷のようだ","毎年訪れる四季の風景のようだ","一定期間ごとに支払い義務がある","夕日のようだ","誰に対しても偏ることがない",2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,3,1,2,1,2,2,1,2,1,2,2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566899
"101",101,1,32,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"的を得ている","きれいで眩しい","道のりは遠いが、成功した時の達成感は他のものに変えられないだろう","美しく飛んでいる","常に動いている","凄まじく、他人を巻き込んでしまった","相手の弱みをつけ込んでいる","健康を害する恐れがある","星のように輝いている","大きく透き通っている","光を通さない","画用紙のように白く、今にも倒れそう","突発的に起き、電流が走ったようだ","最先端でたくさんの人を輩出している","大切に育てられているせいか、言うことを聞かないが、かわいい","見たことのないよう内容で解読するのが困難だ","空高く伸び、煙色に染まっている","くすみがなく、一本の道筋ができているようだ","小さいため無邪気で、心が清らかになる","実が熟して、きれいに咲いている","終わることを知らない","膨大になっている","一つ一つ積み上げていく","穏やか","偉大","苦痛","変化する","逃れることができない","コインのようだ","私情がなくていい",1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,691360
"102",102,1,53,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"殺伐としていて、鋭利な刃物で、心を抉る","まん丸で、光っており、染まっている","前途多難だけど、満足感が得られ、しんどい","綺麗で、飛び交い、煌びやかだ","ストップできず、進んで、抵抗できない","荒々しく、人に迷惑をかけ、突発的だ","人に悲しい思いをさせ、鋭利な刃物のように、人の心を抉る","死期を早めて、害があり、火をおこす","綺麗で、まん丸で、透けて見える","綺麗で、透き通っていて、触れただけで壊れてしまいそう","グレーだ","壊れやすい","一時的なものだ","大勢の人がいる","愛らしい","理解できない","垂直になっている","透き通るようだ","愛らしい","円形","制止できず、怒涛のように押し寄せる","破裂しそうになり、巨大になる","順序良く組み立てられていて、レベルアップする","気持ち良く、ほんわかしている","巨大で、ビクともしない","しんどいが、避けることはできない","ころころと変わり、止まらない","逃げることはできず、周期的だ","まん丸で、紅色だ","偏らず、正しい",2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149720
"103",103,1,54,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"心を害し節度を越えている","円形で眩しい","難しいが充実している","優雅に飛んでいる","永遠に続いている","荒々しく、人を危険にさらす","辛辣で露骨だ","短命になり体に毒だ","輝く玉のようだ","綺麗で透き通っている","漆黒の暗闇だ","崩れやすく、箱型で、何色に染まっていない","瞬く間で、唐突な衝撃的だ","大勢の人間がいて一様に揃った人間を作り出す","愛おしく、大事にされていて、優柔不断だ","解読不能で難解だ","直線的で頑丈なねずみ色の建造物だ","透き通っていて美しく眩しい","愛おしく、穢れがないので、心が安らぐ","朱色の球の様に枝に生っている","制止できない","大きくなっていく","一歩ずつ進む","心地よい","雄大だ","とても疲れる","時間とともに変化する","納める必要がある","曲線的だ","偏りがない",1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,645128
"104",104,1,48,1,"ナイフのようだ","柿の実のようだ","茨の道だ","芸術品のようだ","滝のようだ","猛牛のようだ","棘がある","時限爆弾だ","輝かしい","宝石のようだ","噴煙のようだ","豆腐のようだ","雷のようだ","軍隊のようだ","宝物だ","暗号のようだ","柱のようだ","水面のようだ","天使のようだ","夕日のようだ","嵐のようだ","悪性腫瘍のようだ","亀の歩みのようだ","観音様の瞬きのようだ","大仏のようだ","牢獄のようだ","燃え盛る炎だ","悪魔の集金人だ","女の命のようだ","コンピューターだ",2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823857
"105",105,2,29,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","ダイアモンドのようだ","登山のようだ","踊っている","進んでいる","ハリケーンのようだ","鋭利な刃物のようだ","命をすり減らす","上等だ","宝石のようだ","重苦しい","角砂糖のようだ","雷のようだ","工場のようだ","一人っ子のようだ","解読できない","塔のようだ","水面のようだ","天使のようだ","熟している","制御できない","大きくなる","一歩ずつ進んでいく","穏やかだ","雄大だ","苦痛だ","長く続かない","避けられない","美しい","信用できる",2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,404206
"106",106,2,39,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようにとがり、突く","日の丸のようにきらきらしている","いばらの道で、心を満たしながらつらい","華麗に踊る","立ち止まることなく従うしかない","急に炎のように人に影響する","心なく、鋭利なナイフのようだ","早死に近くなり、激しく悪影響を及ぼす","角がなく透明感がある","細く透き通っていて弱弱しい","ねずみのような色だ","危なげだ","瞬きしている間に終わった","マンモス校だ","きゅんとする","理解できない","垂直だ","透明だ","抱きしめたくなる","ボールのような形だ","活気がありこれからも続く","沈静化することはない","一歩ずつ成長している","冬が終わった心地よさを感じる","どっしり構えている","避けて通れない","とどまることなく巡り巡る","ルーティーンの義務だ","ぷっくりとしていて紅色だ","人や状況で態度を変えない",2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408654
"107",107,1,42,1,"凶器のようだ","角張が一切ない","ラビリンスだ","妖艶だ","進むのみ","狂おしい","暴走特急だ","死が近づく","奥ゆかしい","可憐だ","ダークグレーだ","ボロボロで箱のようだ","雷のようだ","同じような人が大勢いる","愛くるしくて後生大事にされている","理解不能でわからない","直立不動で頑丈だ","透明で見た目がいい","素敵でうぶだ","夕焼けのようだ","制御不能で人を傷つける","風船のようで面倒だ","順番通り実行して、着実にゴールを目指す","柔らかで、熱を感じて、細い","どっしりと、そびえている","苦しいが、他に手立てがなく、脱出不可能","次から次へ、何度も、強烈だ","返さないとダメで、毎回で、きつい","さくらんぼのようで、みすぼらしい","中立で、正当に、判定する",2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939170
"108",108,1,41,1,"ナイフのようだ","ボールのようだ","困難だ","宝石のようだ","川の流れのようだ","嵐のようだ","ナイフのようだ","時限爆弾だ","鏡のようだ","ガラスのようだ","煙のようだ","角砂糖のようだ","雷に打たれたようだ","牢獄のようだ","我が子のようだ","暗号だ","塔のようだ","水のようだ","天使のようだ","夕焼けのようだ","激流のようだ","目の上のたんこぶだ","亀のようだ","吐息のようだ","神のようだ","奴隷のようだ","嵐のようだ","ヤミ金のようだ","線香花火のようだ","神のようだ",2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230394
"109",109,1,32,1,"相手を侮辱する","眩しい","前途多難だ","興味深い","進み続ける","活発である","攻撃的だ","健康を害させる","十分な丸みを帯びている","透き通っている","層が厚い","豆腐だ","予測不可能だ","にぎやかだ","愛されている","難しい","聳え立っている","雲一つない","純粋だ","おいしそう","拡大し続けている","払拭できない","計画的である","快適である","雄大である","地獄だ","熱しやすく冷めにくい","苦しめ続ける","魅力的である","誰にでも納得がいく",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512494
"111",111,1,50,1,"キツイ","碁石の様だ","前途多難だ","綺麗だ","戻すことは出来ない","キツイ","攻撃的だ","早死にの原因になる","クレオパトラの様だ","綺麗だ","ダークグレーだ","壊れやすい箱だ","あっという間にやって来る","似たような人がたくさんいる","チャーミングで大事にされている","読むのが難しい","直立堅固だ","透き通って美しい","綺麗で心が綺麗だ","太陽の様だ","激しく人に被害を与えながら衰えない","だんだん巨大化してどうにもならない","順序に従って歩みを積み重ねている","サクラが咲く頃の心地よい風の様だ","どっしりと構えて立派だ","そこから逃亡できないほどキツイ","何度もひどく移り気する","ずっと高く課せられている","長続きしない太陽の様だ","依怙贔屓の無く裁く",1,2,3,1,3,1,1,3,2,1,1,2,3,3,1,1,1,1,1,2,3,1,1,3,3,3,3,3,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404306
"116",116,1,28,1,"痛烈だ","真ん丸だ","前途多難だ","煌びやかだ","進み続ける","激烈だ","刃物（のよう）だ","体を蝕む","艶やかだ","可憐だ","黒く、淀んでいる","壊れやすく、角張っている","刹那の出来事で、予測できない","人が多くいて、似たり寄ったりだ","いじらしく、可愛がられている","難解で、判読出来ない","天高く伸びており、丈夫だ","透き通るようで、魅力的だ","天使のようで、純粋だ","円形で、赤みがかっている","進み続けて、強さがあり、人を吸い込む","次々と新たな事実が出てきて、巨大になり、難しくなっている","階段のように、連なっていて、少しずつ進む","柔らかく、ポカポカと、ほんのりしている","巨大で、微動だにせず、どっしりと構えている","苦しいが、捉えられているように、身動きできない","移ろいで、反復し、強烈だ","返さなければならず、周期的で、のしかかってくる","丸っこく、紅色で、散りやすい","どちらの側にもつかず、釣り合うように、ジャッジをする",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255638
"117",117,2,36,1,"きつい","まんまるだ","難しい","すばらしい","ずっと続く","荒々しい","とげのようだ","体に毒だ","きれいだ","宝石のようだ","重くるしい","今にも崩れ落ちそうだ","瞬く間におこる","マンモス校で個性がない","愛らしく宝物のように扱われている","難しくわからない","まっすぐ空に伸びて揺るがない","透明で見たこともないくらい美しい","純真で愛らしい","団子のような形で炎のような色をしている","荒々しく周囲を飲み込んでいく","肥大しめんどくさい","理路整然と着実に進む","ソフトに包み込むような空気で緩やかだ","ものずごくどっしりとしており圧倒される","耐え難いがしばりつけられる","変化し、堂々巡りで、荒々しい","逃れられず、つねに重荷だ","ボールのようで地のような色をしており、消えてしまいそうだ","誰にでも等しく、ジャッジされる",1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,3,1,1,3,1,3,1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818889
"123",123,1,55,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようで、心を深くえぐる","火の玉が燃えるように光っている","たどり着くのが難しく、到達すると満足感があるが、きつい","美麗に、飛びながら、華麗だ","洪水のように流れて、止まらず、せき止めることができない","激動的で、あらゆる者を取り込みながら、急に発生する","鋭利なナイフのようにシャープで、急所をつくかのようだ","吸うたびに危険性があり、人生が燃焼しているかのようだ","きれいで、丸まっていて、透明感がある","きれいで、透明感があり、宝石のようだ","ダークだ","はかなく倒れる","瞬間的に発生する","多くの人がいる","まるでぬいぐるみのようだ","判別不能だ","天空にそびえ立っている","透明感にあふれている","まるで人形のようだ","玉のような形をしている","エネルギーに満ち溢れ、止められない","膨大な疑念となり、とどまることがない","手順を踏んでいて、積み木のように重なっていく","柔らかい温風のようだ","鬼のように微動だにしない","キツイが、避けて通れない","変遷し、反芻する","義務で、周期的に払う必要のあるものだ","円形をしていて、血の色のようだ","誰にでも、フェアだ",2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238516
"127",127,2,38,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"傷を抉って、切り裂き、打ちのめしてくる","円形で、光り、朱色だ","いばらの道で、やりがいがあり、困難だ","煌びやかで、飛び、派手だ","どこまでも続き、たゆたい、元に戻らない","ひどく、絡んでいき、急に勃発する","他人を切り刻み、抉り、打ちのめしていく","残りの命を減らし、辛く、発火する","麗しく、円形で、澄んでいる","麗しく、澄んでいて、きめが細かい","よどんでいる","壊れやすい","秒の世界だ","山のような人だかりだ","愛らしい","不明だ","天に向かってそびえている","透明だ","目に入れても痛くない","円形だ","動き続け、拡大の一途だ","丸々と太り、肥えていく","ステップアップしており、順序立っている","穏やかで、ぬくもりを感じる","雄大で、揺るがない","厳しいが、離れられない","気まぐれで、反復する","完済しなければならず、都度だ","円形で、朱色だ","フェアで、公正だ",1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947095
